fname,liveness_score
302.mp4,0.2612
397.mp4,0.71576
1571.mp4,0.04586
1481.mp4,0.86364
1246.mp4,0.84535
1214.mp4,0.40497
1316.mp4,0.08048
271.mp4,0.32455
539.mp4,0.24751
1753.mp4,0.66439
1530.mp4,0.27604
188.mp4,0.08951
1079.mp4,0.53187
1685.mp4,0.00201
786.mp4,7.00E-05
1227.mp4,0.79445
1512.mp4,0.80608
1819.mp4,0.48074
1764.mp4,0.47319
1780.mp4,0.9398
777.mp4,0.29704
708.mp4,0.23156
1332.mp4,0.99551
184.mp4,0.83814
1305.mp4,0.00036
228.mp4,0.9709
1723.mp4,0.0088
832.mp4,0.95801
959.mp4,0.53047
1686.mp4,0.9908
607.mp4,0.94523
1287.mp4,0.86986
733.mp4,0.55386
1677.mp4,0.1619
315.mp4,0
1525.mp4,0.2612
707.mp4,0.60421
552.mp4,0.99396
1883.mp4,0.90399
410.mp4,0.72855
318.mp4,0.6641
1744.mp4,0.19281
1745.mp4,0.99951
843.mp4,0.93731
1258.mp4,0.02886
38.mp4,0.03622
1151.mp4,0.00098
1806.mp4,0.00064
1414.mp4,0.68538
773.mp4,0.01341
672.mp4,0.73016
972.mp4,0.66756
1392.mp4,0.02802
1408.mp4,0.29635
1561.mp4,0.96398
1023.mp4,0.98464
1517.mp4,0.00077
1159.mp4,0.77415
973.mp4,0.28602
381.mp4,0.00874
1755.mp4,0.20025
1133.mp4,0.86667
1495.mp4,0.41313
364.mp4,0.2985
174.mp4,0.39993
1536.mp4,0.97939
212.mp4,0.27119
178.mp4,0.03161
278.mp4,0.01124
60.mp4,0.11575
0.mp4,0.05623
919.mp4,0.99314
516.mp4,0.60767
1243.mp4,0.80083
289.mp4,0.25385
1405.mp4,0.17935
1499.mp4,0.12098
237.mp4,0.28911
411.mp4,0.10096
1295.mp4,0.00033
1387.mp4,0.36837
717.mp4,0.04136
1122.mp4,0.87036
1402.mp4,0.87817
215.mp4,0.87042
100.mp4,0.95301
857.mp4,0.20271
523.mp4,0.24498
1632.mp4,0.03646
149.mp4,0.70029
1180.mp4,0.88945
586.mp4,0.99331
1299.mp4,0.99851
1643.mp4,0.96793
330.mp4,0.00063
677.mp4,0.01992
542.mp4,0.59241
1334.mp4,0.85328
1141.mp4,0.0309
830.mp4,0.85155
766.mp4,0.48426
705.mp4,0.19281
1514.mp4,0.83607
621.mp4,0.52835
1156.mp4,0.96594
406.mp4,0.49618
876.mp4,0.0437
770.mp4,0.66029
881.mp4,0.14186
666.mp4,0.45004
616.mp4,0.99275
545.mp4,0.28835
1045.mp4,0.06209
1049.mp4,0.00148
1846.mp4,0.94724
1527.mp4,0.00183
1566.mp4,0.06367
123.mp4,0.28739
162.mp4,0.75632
17.mp4,0.00025
1208.mp4,0.72116
234.mp4,0.00381
1673.mp4,0.99475
1502.mp4,0.21907
861.mp4,0.99307
1426.mp4,0.00122
1224.mp4,0.03943
731.mp4,0.98107
49.mp4,0.74972
1455.mp4,0.00121
638.mp4,0.0674
569.mp4,0.06357
1759.mp4,0.78921
51.mp4,0.6818
160.mp4,0.18848
1864.mp4,0.96609
1338.mp4,0.95973
1613.mp4,0.99994
1784.mp4,0.0417
488.mp4,0.74978
581.mp4,0.19588
567.mp4,0.54372
368.mp4,0.38976
201.mp4,0.29242
23.mp4,0.84698
660.mp4,0.01056
437.mp4,0.00544
1048.mp4,0.35753
1355.mp4,0.25922
689.mp4,0.33213
1537.mp4,0.89664
286.mp4,0.72906
925.mp4,0.03112
1439.mp4,0.86466
1496.mp4,0.05681
1558.mp4,0.94552
266.mp4,0.52409
1102.mp4,0.66953
1885.mp4,0.9902
879.mp4,0.71989
224.mp4,0.12547
1793.mp4,0.32813
1589.mp4,0.99797
377.mp4,0.21234
1678.mp4,0.69261
1747.mp4,0.78969
1586.mp4,4.00E-05
1600.mp4,0.0094
1247.mp4,0.93944
566.mp4,0.66655
479.mp4,0.46329
714.mp4,0.05777
1708.mp4,0.98653
884.mp4,0.02979
528.mp4,0.07368
872.mp4,0.96364
981.mp4,0.99756
1178.mp4,0.83206
186.mp4,0.91773
1560.mp4,0.00083
338.mp4,0.0015
1239.mp4,0.87225
300.mp4,0.98508
1291.mp4,0.00538
776.mp4,0.20057
1548.mp4,0.57976
1878.mp4,0.00074
474.mp4,0.98198
15.mp4,0.38605
880.mp4,0.45461
1462.mp4,0.05774
891.mp4,0.99933
1798.mp4,0.94234
696.mp4,0.37658
507.mp4,0.99437
1451.mp4,0.00214
680.mp4,0.6256
311.mp4,0.50543
1271.mp4,0.81163
21.mp4,0.00718
960.mp4,0.82631
1638.mp4,0.16411
1709.mp4,0.99599
1429.mp4,0.68581
1519.mp4,0.61223
1506.mp4,0.28685
158.mp4,0.29145
1022.mp4,0.73445
159.mp4,0.02725
1327.mp4,0.00922
1276.mp4,0.62744
1340.mp4,0.01312
1249.mp4,0.50939
1682.mp4,0.71105
1511.mp4,0.45599
983.mp4,0.24658
404.mp4,0.00211
412.mp4,0.00021
917.mp4,0.96214
808.mp4,0.05191
77.mp4,0.97473
496.mp4,0.69334
1187.mp4,0.01868
522.mp4,0.57499
466.mp4,0.03092
1220.mp4,0.00141
965.mp4,0.9528
892.mp4,0.04006
1648.mp4,0.88499
1259.mp4,0.84257
132.mp4,0.8769
966.mp4,0.47093
979.mp4,0.83461
1311.mp4,0.01359
634.mp4,0.32932
841.mp4,0.83907
661.mp4,0.85957
1282.mp4,0.10255
400.mp4,0.78444
4.mp4,0.86891
1266.mp4,0.8301
1346.mp4,0.31877
1379.mp4,0.33392
460.mp4,0.96336
1830.mp4,0.00087
683.mp4,0.00595
1595.mp4,0.92209
953.mp4,0.40563
1255.mp4,0.08437
853.mp4,0.01356
1442.mp4,0.88152
202.mp4,0.79016
626.mp4,0.93083
722.mp4,0.93394
121.mp4,0.60028
153.mp4,0.00173
1261.mp4,0.00031
1792.mp4,0.99841
659.mp4,0.00324
370.mp4,0.34994
139.mp4,0.78077
762.mp4,0.29177
790.mp4,0.13053
935.mp4,0.29712
1662.mp4,0.66377
1001.mp4,0.00058
1298.mp4,0.0851
1700.mp4,0.78592
882.mp4,0.92688
1847.mp4,0.04025
648.mp4,0.06233
342.mp4,0.99833
1861.mp4,0.03781
1853.mp4,0.43073
537.mp4,0.66122
574.mp4,0.3762
527.mp4,0.98061
250.mp4,0.22426
1440.mp4,0.12098
578.mp4,0.66465
902.mp4,0.06357
378.mp4,0.56404
1616.mp4,0.25614
64.mp4,0.97202
187.mp4,0.27119
724.mp4,0.99252
62.mp4,0.80933
1836.mp4,0.35289
1005.mp4,0.73537
1563.mp4,0.01103
190.mp4,1.00E-05
482.mp4,0.03746
358.mp4,0.03733
794.mp4,0.01618
510.mp4,0.35264
647.mp4,0.00125
867.mp4,0.042
1867.mp4,0.00161
34.mp4,0.03663
748.mp4,0.6959
760.mp4,0.87753
740.mp4,0.46266
303.mp4,0.96891
1132.mp4,0.00254
1545.mp4,0.51618
944.mp4,0.16029
962.mp4,0.51635
1634.mp4,0.59545
1631.mp4,0.04425
901.mp4,0.40793
1310.mp4,0.00062
387.mp4,0.66052
1471.mp4,0.00121
297.mp4,0.05192
1393.mp4,0.98985
1335.mp4,0.99381
799.mp4,0.85503
293.mp4,0.35794
1116.mp4,0.68174
47.mp4,0.95923
1348.mp4,0.99791
1391.mp4,0.95604
1092.mp4,0.97506
1272.mp4,0.24797
1800.mp4,0.96123
57.mp4,0.99302
828.mp4,0.01283
169.mp4,0.11898
206.mp4,0.57514
486.mp4,0.95853
95.mp4,0.97961
450.mp4,0.94732
703.mp4,0.16222
118.mp4,0.90884
214.mp4,0.96273
933.mp4,0.95148
957.mp4,0.28693
1268.mp4,0.53988
1062.mp4,0.29003
592.mp4,0.99354
320.mp4,0.99594
916.mp4,0.32225
235.mp4,0.98182
1474.mp4,0.67091
500.mp4,0.02101
1284.mp4,0.19271
226.mp4,0.00077
1201.mp4,0.32096
757.mp4,0.00067
1155.mp4,0.02454
